Title ID	Region	Name	Update Version	Required FW VERSION	PKG direct link	Last Modification Date
CUSA01853	JP	不思議のクロニクル　振リ返リマセン勝ツマデハ	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01853_00/14/f_9778a61ff49e7b1d0f51d04871f080d12265ac201f0e4626fe258c11420c5893/f/JP0365-CUSA01853_00-FURIKATSU0000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA01857	EU	The Escapists	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01857_00/12/f_dcf0cda7f3da9029bbed34e2c3871306196432d5722919eadcad4d65da8c7114/f/EP4064-CUSA01857_00-THEESCAPISTS0000-A0106-V0100.json	2018-05-23 20:21:22
CUSA01858	EU	Grim Fandango Remastered	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01858_00/6/f_b6ee7c48d43c955f5e1d6761c14bbccb02ff595637b87a58bd1318b7cada3f4f/f/EP2154-CUSA01858_00-GRIMFANDANGOPS04-A0102-V0100.json	2018-05-23 20:21:22
CUSA01860	JP	Rollercoaster Dreams	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01860_00/3/f_a135e535d5d41281e8088447c9ae55cd2b265f257007c4f39ff9650e5e9a9be0/f/JP0063-CUSA01860_00-ROLLERCOASTER523-A0102-V0100.json	2018-05-23 20:21:22
CUSA01861	EU	Rack N Ruin	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01861_00/4/f_4007f8a06b03a4d2a1510db0a21b4af831a518d00d76ce632f98d8f6673317f9/f/EP2163-CUSA01861_00-RACKNRUINBUILDID-A0102-V0100.json	2018-05-23 20:21:22
CUSA01862	EU	Disney Infinity 3.0	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01862_00/29/f_a51f7a7643ae113a192c5a6e37a59a3545b3f93fd1dd3ffee3512adb6d44b6fc/f/EP1006-CUSA01862_00-DISNEYINFINITY03-A0106-V0100.json	2018-05-23 20:21:22
CUSA01866	EU	Need for Speed™	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01866_00/8/f_3446474e964baa7132c7b53f2ad6243b4c3dfe1c88e8cf6739995b4234399c6f/f/EP0006-CUSA01866_00-NFS16SE000000001-A0108-V0100.json	2018-05-23 20:21:22
CUSA01867	US	Shovel Knight: Treasure Trove	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01867_00/18/f_834ceb91de759fc45731df236f31437c24fce690ced0b8b44dc02365d55e1f4c/f/UP2200-CUSA01867_00-SHOVELKNIGHT0001-A0104-V0100.json	2018-05-23 20:21:22
CUSA01869	EU	Extreme Exorcism	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01869_00/1/f_798bcec74988e38cc46187f8f0331d0e873b3ad3d678daf006f2e4b419b3aaa8/f/EP4337-CUSA01869_00-GEXTREMEEX000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA01870	JP	ニード・フォー・スピード	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01870_00/8/f_98e24005c809a1bdfbb46e5ee8211a5419ad1b9b9e05234ef0819a3f76f44156/f/JP0006-CUSA01870_00-NFS16SE000000001-A0108-V0100.json	2018-05-23 20:21:22
CUSA01871	EU	Adventure Time: Finn and Jake Investigations	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01871_00/1/f_033d608c8ae8be01d52a1702bcf586398682653ade59e5bc34186dd16be2fd6c/f/EP4406-CUSA01871_00-ADVENTURETIMEPAK-A0101-V0100.json	2018-05-23 20:21:22
CUSA01872	US	DYNASTY WARRIORS 8 Empires Free Alliances Version	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01872_00/3/f_be38427b1c17c4c9d0a869cab26186da958cf209ba0894884c0fc820160d4693/f/UP4108-CUSA01872_00-SM7EMPCOOPPLAYUS-A0103-V0100.json	2018-05-23 20:21:22
CUSA01874	US	Extreme Exorcism	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01874_00/2/f_24e52fd55a01b8330c01a5162d8e2c205e4515be7b49c09eeef3d2a6b7860558/f/UP2070-CUSA01874_00-EXTREMEXORCISM01-A0102-V0100.json	2018-05-23 20:21:22
CUSA01875	US	FINAL FANTASY VII	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01875_00/1/f_39fb2d40154a0adb95b32a16f85931a4882420be7ab54922d54696562dfc0b9b/f/UP0082-CUSA01875_00-FINALFANTASY7ZZZ-A0101-V0100.json	2018-05-23 20:21:22
CUSA01876	JP	Arcade Archives Cosmo Police Galivan	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01876_00/13/f_1738a63474263ea9a7e865df7ddc2b45c2bec30a852796494a39c4f93923b1f2/f/JP0571-CUSA01876_00-HAMPRDC000000001-A0102-V0101.json	2018-05-23 20:21:22
CUSA01879	US	Scram Kitty DX	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01879_00/1/f_94187cfa5a587cf6245335342b1cf7083aa423f45bd5519149d4d4c39a4a442f/f/UP4290-CUSA01879_00-SCRAMKITTYSCRAMS-A0101-V0100.json	2018-05-23 20:21:22
CUSA01880	US	The Escapists	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01880_00/12/f_5ed7fee320c5c9426b9c47d986df03f03dbbdbab9b5e43d3bdb47e05756e252f/f/UP4064-CUSA01880_00-THEESCAPISTS0000-A0106-V0100.json	2018-05-23 20:21:22
CUSA01881	US	FunimationNow	2.00		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01881_00/4/f_cc92b85a860c6815f414f6ade07fe92045aa177620d6b2de0d05ae1faa96a653/f/UP2203-CUSA01881_00-FUNIMATION123456-A0200-V0100.json	2018-05-23 20:21:22
CUSA01883	EU	DYNASTY WARRIORS 8 Empires Free Alliances Version	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01883_00/3/f_3a58500c41c96f2e077f3ba84f9a32ca65b1bb01e1af28f5a6424f1e48dbfbba/f/EP4108-CUSA01883_00-SM7EMPCOOPPLAYEU-A0103-V0100.json	2018-05-23 20:21:22
CUSA01884	ASIA	Need for Speed™	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01884_00/8/f_a6574a7336726e287c2d3bc4ff51d45e30fcf2bc9d9150e589509494d38e6711/f/HP0006-CUSA01884_00-NFS16SE000000001-A0108-V0100.json	2018-05-23 20:21:22
CUSA01887	ASIA	人中之龍０　誓約的場所	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01887_00/19/f_5105c53e61c38a0b3bda670e55488094488caa465d2bba9cf25af96699179d04/f/HP0177-CUSA01887_00-RYUZEROCHINA0100-A0108-V0100.json	2018-05-23 20:21:22
CUSA01895	ASIA	信長之野望・創造 with 威力加強版	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01895_00/3/f_2875ca06a9066f85d4f09857ee36782a966a455b3b2ca7964a060b0eaf314e59/f/HP0106-CUSA01895_00-HDDBOOT000000001-A0102-V0101.json	2018-05-23 20:21:22
CUSA01909	EU	NHL™ 16	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01909_00/6/f_a5c87e013d158f8beb6d074dc9bdd8fb2f70aa62687ea9b4d4f0726177b3d378/f/EP0006-CUSA01909_00-NHLICEHOCKEY2016-A0105-V0101.json	2018-05-23 20:21:22
CUSA01911	EU	Boggle	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01911_00/2/f_49c7bd9181dc2786e084526774926144318b9c76c7898fd08097b45df5bcf494/f/EP0001-CUSA01911_00-HGCBOGGLEGAMEPS4-A0102-V0100.json	2018-05-23 20:21:22
CUSA01924	US	NHL® 16	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01924_00/5/f_e8973e2a03051a31c484c3702b6d8fff59b7138fbe4f0d56eb597772d66e64d6/f/UP0006-CUSA01924_00-NHLICEHOCKEY2016-A0105-V0100.json	2018-05-23 20:21:22
CUSA01925	US	Need For Speed	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01925_00/2/f_94e9750023a14319788feeaa45f39f3672fb52a1a01310a3840db4685bc5d1f2/f/UP0006-CUSA01925_00-NFS16SE000000001-A0102-V0100.json	2018-01-21 15:14:22
CUSA01925	US	Need for Speed™	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01925_00/8/f_709fd3e6a0d649c5ff0d1bd085913b2d86eeb7c8e77149e20d44d767724ac929/f/UP0006-CUSA01925_00-NFS16SE000000001-A0108-V0100.json	2018-05-23 20:21:22
CUSA01926	US	Boggle®	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01926_00/2/f_1db3d0c6f5213b33db9c0f50891b230bae35a3a39ff94070766976ebcd4d7fd4/f/UP0001-CUSA01926_00-HGCBOGGLEGAMEPS4-A0102-V0100.json	2018-05-23 20:21:22
CUSA01928	EU	Ratchet & Clank™	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01928_00/33/f_c231d24c3e0700b5cd66255136f6d412f4e413feb6c9d0f5aa6019174eefc8c7/f/EP9000-CUSA01928_00-RCPS400000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA01936	EU	EA SPORTS™ UFC® 2	1.13		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01936_00/14/f_818c7f44a9cf76725f4ce5b89abde702e8e054e5890d63afd28bb5b7ee3619b0/f/EP0006-CUSA01936_00-EASPORTSUFC2GAME-A0113-V0100.json	2018-05-23 20:21:22
CUSA01938	US	Super Time Force Ultra	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01938_00/6/f_f5b5461e2bd199f1d22443bcd120d592390832284e6093bb606bb7e9859caf36/f/UP2003-CUSA01938_00-STFU1A0000000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA01939	US	Middle-earth™: Shadow of Mordor™ - Game of the Year Edition	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01939_00/3/f_82da5ddf6a4d5a70199db1ef2b23fa1a43c2e3c93c3b649e4eab375a7fb8c410/f/UP1018-CUSA01939_00-SHADOWMORDORGOTY-A0103-V0100.json	2018-05-23 20:21:22
CUSA01940	US	Middle-earth™: Shadow of Mordor™ - Game of the Year Edition	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01940_00/3/f_a9bba7415bb00fa98e3d166ad84626f4c4b879ad677f140edd414048c0edcd89/f/UP1018-CUSA01940_00-SHADOWMORDORGOTY-A0103-V0100.json	2018-05-23 20:21:22
CUSA01942	US	Tour de France 2015	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01942_00/1/f_9509fb65a7a11b10eda7e6bdb0ce3370650f8e5fe0aa30918257b9ca4576d09c/f/UP4133-CUSA01942_00-TOURDEFRANCE2015-A0110-V0100.json	2018-05-23 20:21:22
CUSA01944	EU	Dark Cloud™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01944_00/2/f_ff4a4e6c98fb1d7ccbd9c52c2f6ce17167d0f9ffe5d75ef544f72bae4fd4cd3d/f/EP9000-CUSA01944_00-SCES502950000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA01945	EU	The Mark of Kri™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01945_00/2/f_dc17b20e7de357e4ef778f727d9fff767cc793eeb3ffb93f1b85fc67a8a80d32/f/EP9000-CUSA01945_00-SCES511640000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA01946	EU	PaRappa the Rapper™ 2	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01946_00/4/f_fb45f4ec0db2d6b02b843a417c35d2472af66a5d9ac4429d4f84096b3692622c/f/EP9000-CUSA01946_00-SCES504080000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA01947	EU	Kinetica™	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01947_00/1/f_9a113b65087ad9f9f6b3858473837ffa40b02db3993d4d0dc25e3aae6b027e9e/f/EP9000-CUSA01947_00-SCUS971320000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA01948	EU	Rise of the Kasai™	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01948_00/1/f_5c3147cc74265aad9cc44d9f1874d3f2d51223ef3efa1250a5d94589ea6bfebb/f/EP9000-CUSA01948_00-SCUS974160000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA01949	EU	FantaVision™	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01949_00/1/f_37f46494311860cde4a63646d2704aa98800e543f23340e32db4779e665943e5/f/EP9000-CUSA01949_00-SCES500020000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA01952	US	Hyper Void	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01952_00/9/f_04ecca08596f509c86412ace3e86e8d4ca92caa80bb4620d793eb5dc49fd0c31/f/UP2171-CUSA01952_00-FULLDATAGAME0001-A0103-V0100.json	2018-05-23 20:21:22
CUSA01958	US	One Way Trip	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01958_00/4/f_616c26c11ec33384ed919a04364b78749faa7ab5f19b4011b820d396313e4da5/f/UP0059-CUSA01958_00-ONEWAYTRIPMAIN16-A0102-V0100.json	2018-05-23 20:21:22
CUSA01959	EU	Day of the Tentacle Remastered	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01959_00/5/f_62f79fb215aafbcadab3e227c0444ee5fbb761c2723021e89900dc5b64115a8c/f/EP2154-CUSA01959_00-DAYOFTHETENTACLE-A0103-V0100.json	2018-05-23 20:21:22
CUSA01962	EU	Ninja Pizza Girl	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01962_00/1/f_3d0ececc61bd0ce33de8308637eb617f6d2f35e95ca006c015128b723737208e/f/EP2151-CUSA01962_00-XNINJAPIZZAGIRLX-A0101-V0100.json	2018-05-23 20:21:22
CUSA01963	EU	Broken Age	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01963_00/1/f_8f03ced89cfc92e83c091c0f079a1956cd9c6bfee59a6ac8a88949c65f177409/f/EP2154-CUSA01963_00-BROKENAGEPLAYS04-A0101-V0100.json	2018-05-23 20:21:22
CUSA01964	EU	Bombing Busters	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01964_00/3/f_4bab23292293dfcb46ff72b9d647f67aa6d6a7491f652a4377d70062a7a30f31/f/EP4119-CUSA01964_00-BBUSTERSPS400001-A0101-V0100.json	2018-05-23 20:21:22
CUSA01965	US	Hardware: Rivals™	1.16		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01965_00/19/f_a194126e3c9430ba73166ab8151d7b3151e11ca9fbb56da5a10a89a3288af241/f/UP9000-CUSA01965_00-HHD0000000000000-A0116-V0100.json	2018-05-23 20:21:22
CUSA01967	US	Horizon Zero Dawn™	1.52		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01967_00/35/f_25e4a551d4a9bd87177f1a195c57df0119d002658aeabb0dc4d9430eebdc7162/f/UP9000-CUSA01967_00-HRZ0000000000000-A0152-V0101.json	2018-05-23 20:21:22
CUSA01968	US	EA SPORTS™ UFC® 2	1.13		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01968_00/14/f_860e00749bdfff2eb29f34dd0e4ba9a25c6053183c0cad2ba3cd953aaf982069/f/UP0006-CUSA01968_00-EASPORTSUFC00002-A0113-V0100.json	2018-05-23 20:21:22
CUSA01974	US	MLB.TV	3.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01974_00/27/f_9308bc1b343a7d156d458d40f5bceeb092ee4caf40fe0802fe9162abdd55a250/f/UP0181-CUSA01974_00-MLBTVPS4US000001-A0301-V0100.json	2018-05-23 20:21:22
CUSA01976	EU	Shovel Knight: Treasure Trove	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01976_00/9/f_ff0b5ad4eee3fdebb9d9db1697c0cae66ca69229aee6af2f86cb718c5ff2b757/f/EP8903-CUSA01976_00-SHOVELKNIGHT0001-A0102-V0100.json	2018-05-23 20:21:22
CUSA01981	EU	War of the Monsters™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01981_00/2/f_bb83238e2506ca0261dd2b64d9670acb37a60f23990db58d96f6cc9502a11c72/f/EP9000-CUSA01981_00-SCES512240000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA01982	ASIA	Journey	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01982_00/1/f_74499734edb903663613845914f497d0c06640394b44f3b014afe7fed29732a6/f/HP9000-CUSA01982_00-JOURNEYPS4061115-A0101-V0100.json	2018-05-23 20:21:22
CUSA01988	US	Skylanders® SuperChargers	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01988_00/7/f_62fea6ee13cd3f72a2a7b7145e115e34e8016e52c745e564e1a377264c986b5a/f/UP0002-CUSA01988_00-SKYLANDER2015PS4-A0107-V0100.json	2018-05-23 20:21:22
CUSA01990	US	Broken Age	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01990_00/1/f_05121edb251a9c3a70ace02c926b43bbe87f728c11280dc56e86a7507e8f1f38/f/UP2154-CUSA01990_00-BROKENAGEPLAYS04-A0101-V0100.json	2018-05-23 20:21:22
CUSA01991	US	Day of the Tentacle Remastered	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01991_00/6/f_5ea95e67751bc79a303085ca8eb4e952f249ab04d187ea8b1bbc8c1f4cf47079/f/UP2154-CUSA01991_00-DAYOFTHETENTACLE-A0102-V0100.json	2018-05-23 20:21:22
CUSA01993	JP	恋姫†演武	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01993_00/4/f_882e3c1653ae2372274baedfd29a4be3e689ac7c857c7ed5644455a0f2973601/f/JP0061-CUSA01993_00-KOIHIMEENBUP4VER-A0102-V0100.json	2018-05-23 20:21:22
CUSA01995	EU	Toukiden: Kiwami	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01995_00/1/f_9eff4f4f6415ef91f7d93244248c5a54860931c10b6fc23c5e6a1d627a9b20cb/f/EP4108-CUSA01995_00-PKGTOUKIDEN00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA01996	EU	TRANSFORMERS: Fall of Cybertron	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01996_00/1/f_1c1e1e6c65e863ca7898eadec1b546b80ab5b6b5e02411d989c352c3c4d9e427/f/EP0002-CUSA01996_00-TRANSFORMERSCYBE-A0101-V0100.json	2018-05-23 20:21:22
CUSA01998	EU	The Deadly Tower of Monsters	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA01998_00/1/f_b0f3f9046455f0885e1c94b92536b3e6c2e319c12c2d05ea040ab9a33fc61f8f/f/EP0005-CUSA01998_00-DEADLYTOWEROFMON-A0101-V0100.json	2018-05-23 20:21:22
CUSA02002	US	Toukiden: Kiwami	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02002_00/1/f_0a9352b695566a9160a85735e3bf076734c1974de966a74b900c081730290a5d/f/UP4108-CUSA02002_00-PKGTOUKIDEN00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA02003	US	Slender - The Arrival	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02003_00/3/f_f24b98df6bd952ee102dd1b6a0bdde77a8a19fc34fe25be7d58bb7ac4a70a3ad/f/UP2205-CUSA02003_00-SLENDERTHEARRIVE-A0101-V0101.json	2018-05-23 20:21:22
CUSA02007	EU	Tour de France 2015	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02007_00/1/f_90c011fb5c8c15a1b00abab1a5190d36ab2679df3899867c9461bc7145ff88ad/f/EP4133-CUSA02007_00-TOURDEFRANCE2015-A0110-V0100.json	2018-05-23 20:21:22
CUSA02009	EU	That's You!™	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02009_00/6/f_3e4df13b29eb320d9f43267391df3351f6b7fedfe4ae069f5ba4548f7fc91a77/f/EP9000-CUSA02009_00-1705101158TYM1E1-A0106-V0100.json	2018-05-23 20:21:22
CUSA02011	JP	GVOnline	3.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02011_00/110/f_7967866afe17b25786faa8f36aa5b19a09035a194318849de9da1e84b3f3b380/f/JP0106-CUSA02011_00-UNCHARTEDWATERSO-A0305-V0100.json	2018-05-23 20:21:22
CUSA02012	INT	Media Player	4.00		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02012_00/12/f_b9c2b05f531b0bd9dc7c864a766a430c1af750c8777d6dea86125df382b985eb/f/IP9100-CUSA02012_00-PS4MEDIAPLAYER00-A0400-V0100.json	2018-05-23 20:21:22
CUSA02013	EU	Super Time Force Ultra	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02013_00/3/f_dff9e4cfee6927c13a4ec7def06ad855d5348a57446c0a2b6b9732ed1afd2830/f/EP2003-CUSA02013_00-STFU1E0000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA02019	JP	CHAOS;CHILD 404 not found	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02019_00/1/f_4a4b05e9eff0331366aa3d848e841ce08af4549a70e5f9a2bfdaa7503aec6bce/f/JP0745-CUSA02019_00-CHAOSCHILDTRIAL0-A0101-V0100.json	2018-05-23 20:21:22
CUSA02020	ASIA	Ratchet & Clank™	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02020_00/34/f_75c2d7865852b96a15dd75098551a7cb4e34cfb8cba07f8cb94d264660bcf054/f/HP9000-CUSA02020_00-RCPS400000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA02021	EU	Sébastien Loeb Rally EVO	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02021_00/4/f_c6fd07697c908aaa42c78a0e553fb1c456112b8aee2578ed498922989d268409/f/EP4356-CUSA02021_00-SLREVOFULLGAME00-A0104-V0100.json	2018-05-23 20:21:22
CUSA02022	EU	MXGP2 - The Official Motocross Videogame	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02022_00/6/f_9bf5c3c642575b7c3cf94f8c24efeb159da14069302bb8de77c2fc087818aca6/f/EP4356-CUSA02022_00-MXGP2FULLGAME000-A0105-V0101.json	2018-05-23 20:21:22
CUSA02036	US	Twisted Metal: Black™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02036_00/2/f_17d530bdebdb7b9da0ebe759ce44dead4d90dc9a99faaa6992814e2a784bcea3/f/UP9000-CUSA02036_00-SCUS971010000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA02037	US	Dark Cloud™ 2	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02037_00/2/f_6bfd106bd657532005482758a0485b967e9fb42018b7c792fc772d035d01bce1/f/UP9000-CUSA02037_00-SCUS972130000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA02042	JP	How to Survive：ゾンビアイランド　ストームワーニングエディション	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02042_00/1/f_cd84c9e4827f1f649a8d58688827d26d200e1324afd507ad962849faf5bbe488/f/JP0365-CUSA02042_00-HOWTOSURVIVE0001-A0101-V0100.json	2018-05-23 20:21:22
CUSA02046	US	GODZILLA	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02046_00/1/f_cbb2751ce5882c55165f971cecea4f160f745d56c1058db702e6faae73c8432c/f/UP0700-CUSA02046_00-PS4GODZILLA00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA02048	US	METAL SLUG 3	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02048_00/1/f_2656b251ca4fcd031433c5f786ec1c07d878c335d2d34551cbf0b8e4d8b15ef5/f/UP0576-CUSA02048_00-METALSLUG3000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA02049	US	Galak-Z	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02049_00/22/f_4b10733400ded837d70fb395b8451ba467baff05003bee5c6ba6dd645f55d278/f/UP0319-CUSA02049_00-GALAKZUSPS456789-A0108-V0100.json	2018-05-23 20:21:22
CUSA02050	US	Skulls of the Shogun	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02050_00/3/f_1f4e6a521e9981b5669863c4608288f5e625709362f03558d4614a263fc7cbe0/f/UP0319-CUSA02050_00-SOTSBONIFIED0000-A0102-V0100.json	2018-05-23 20:21:22
CUSA02051	US	Trans-Galactic Tournament	1.17		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02051_00/23/f_9691dcb3a2fd576ca23bc0dc2935c8e8172597afa32787cefece6cd995995bc0/f/UP0890-CUSA02051_00-TRANSGALACTIC001-A0117-V0100.json	2018-05-23 20:21:22
CUSA02058	EU	GODZILLA	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02058_00/1/f_00d0abeb72ffbeea0b238982b17d623a7cba2bd8cf0df4c4215e99674b196851/f/EP0700-CUSA02058_00-PS4GODZILLA00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA02062	EU	FORCED: Slightly Better Edition	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02062_00/3/f_8917a4913ea6b2805b7e9cdb87edf6f6e30748a8d24299a8718d13e67da13c0c/f/EP8005-CUSA02062_00-0000000000000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA02072	EU	Paperbound	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02072_00/3/f_a3b962d0869b5ee92c74d12a3368d7368a57e3919e4b8c6444bcee970ae814a8/f/EP8006-CUSA02072_00-PAPERBOUND012015-A0101-V0100.json	2018-05-23 20:21:22
CUSA02074	US	Rally Copters	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA02074_00/3/f_ea97031c43c07bf80574c9e9daa79268feb0561361e8e9b0c81cc45627bb8c7c/f/UP0208-CUSA02074_00-RALLYCOPTERS1113-A0103-V0100.json	2018-05-23 20:21:22
