Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPJG00034	JP	PSP	LocoRoco® -Midnight Carnival- 体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00034_00/OGaeWJ5U4GNM3SH9xwYqVf1Tr4dkQuqAPisX6uIvf7WdUNiscK9j2IarRt9AAHqEnB31mhUPv1YD0YIogEUipSRTee3iGlxfc3C9m.pkg	JP9000-NPJG00034_00-LOCOROCOMCGAME01				175270896	5b5356db4f3636a6f3b5147f4fb77c50131d04a413bae2ddb38e009b4505362d
NPJG00071	JP	PSP	100-Man Ton no Barabara	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00071_00/oVkxs0hqt1cNd3MfMkmQKwBatyj2s7A7dUGKcgoQ82SMFeJexPehj2PM3VrEkUIWErXiotVLgUqJv1JFNXm5kXN2dPITHGamH7jN5.pkg	JP9000-NPJG00071_00-0000111122223333				200138608	0295a6d0e8acc1348d17d213960810796f04b612bd34d65b64790a8f17a4a7a4
NPJG00124	JP	PSP	Ore no Shikabane wo Koeteyuke	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00124_00/XpnoSHHHuQiekuTvNvVqNdGBkuvyyDAbPFRWUjIWqSNYyldoaZVfxamudIokdlKswiktVZRUadrxQiFzaBZnMerFvHibmyHMZcJaX.pkg	JP9000-NPJG00124_00-ORESHIKAREMAKE00				467950800	e915b1c6b96e71836f7aa391e9bc09f6f5b7e666ec60b7fb82f62bb84da35b46
NPJG90022	JP	PSP	クランク＆ラチェット マル秘ミッション☆イグニッション 体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90022_00/lNc7NfpGF1Lm7oBB79fMSeuIjblD2jsCSMPren6CYvbVrfumj0A8YQ0uXfUFVdfcPaybHYaNhYaK77ENabHnT4iMbPbel2FDJ2iBs.pkg	JP9000-NPJG90022_00-SECRETAGENTCLANK				183351040	f64f180903e707d23cf2dd48b91f3385d0c332ec94ef4568d48ba0307a5f25af
NPJH00053	JP	PSP	バクマツ☆維新伝	http://zeus.dl.playstation.net/cdn/JP0048/NPJH00053_00/9AHyfAtEfOjt5y9DPPvOQQxTnYtytX9V7UDDMB31V1knTbkE4u42CYIFf8iqxRXY0YWOG3nUHj2JXsoGmJnWERX6k9ce78u7e4Kff.pkg	JP0048-NPJH00053_00-0000000000000001				25105392	d1a26bd76f1082dd277148ac2ed34646ef9140fcacd1d762eff3ff9245e527f3
NPJH00121	JP	PSP	探偵オペラ ミルキィホームズ 1.5 ～第６話「ビハインド・ザ・マスク」	http://zeus.dl.playstation.net/cdn/JP0540/NPJH00121_00/rOujqUNDbzykPfSOkPFcxrKGwZrvVIYkViCBbuywTCCTdSRkPhYNOKEvFBYQgnmoIMivxooUqGxWvbUkewFOOWiCwnizmWLBuICmn.pkg	JP0540-NPJH00121_00-0000000000000000				114876048	776afa5a2e4ef86e54a44b1fab1cc51dcba7329561b64287f9e70326b416edc2
NPJH90005	JP	PSP	インフィニットループ　-古城が見せた夢-　大容量体験版	http://zeus.dl.playstation.net/cdn/JP0404/NPJH90005_00/mQ7MkXEeAnkg5GgOQU3ky4aBvTUCStXg29kIpOalLuM83lwI7MqVpF9SMssaYFxWJODg90JhRi97MFjIXsm8IMj4t3plMx0VpF2Ay.pkg	JP0404-NPJH90005_00-PP00600000000001				124299920	59d3ac2ec802ce054e4bbbdc9f494fdc9520ea588fbefb4ece6a26ffeb899e40
NPJH90116	JP	PSP	クラシックダンジョン ～扶翼の魔装陣～　無料体験版＋追加コンテンツ	http://zeus.dl.playstation.net/cdn/JP0404/NPJH90116_00/P2gcFEe2F3tepPjfv2kQb6GJIET08lcQY36nWOEdOXJ3oHDk6XyDr6BxWShGTkwdRgvXwvf0SVtOHCMTybHGVBo1JMWfwh5elHR3k.pkg	JP0404-NPJH90116_00-CLDT100100000000				156097328	6571e162260eb328aa7bc20021a8ab3a4155e66e2b76b3eebab6a3f8a9e9405b
NPJH90278	JP	PSP	英雄伝説 碧の軌跡 無料版	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90278_00/FGLMPhgqjfUSjHkOpWpaIjWyAEFsYjMvAWpFHnzhSubONkqTJQwrmbwRHivMgLgPLFidWSGVEnEatLLeeUoUnmurxKqaOoQwoBgpg.pkg	JP0425-NPJH90278_00-0001000100010001				460845904	
BLET70018	EU	PSP	Gotham City Impostors [Closed Beta]	MISSING	EP1018-BLET70018_00-IMPOSTORS0000000				0	
BLET70001	EU	PSP	Supercar Challenge [Beta]	MISSING	EP4037-BLET70001_00-HDDBOOTABLEBETA1				0	
NPJH90281	JP	PSP	探偵オペラ　ミルキィホームズ　1.5　体験版　～第１話「結成、ミルキィホームズ！」	http://zeus.dl.playstation.net/cdn/JP0540/NPJH90281_00/wWlWljbfwovjkRqWjHqdHUERArjXgUmOkRYNXUoyuiQYFcTQcyMdaVTMrbQaYqLqxyeBMuphMyGcfvouIBdxrRGGWbxAWPCmtGWSW.pkg	JP0540-NPJH90281_00-0000000000000000				121192064	
NPJH90191	JP	PSP	Ys SEVEN 無料版	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90191_00/XAWGGCUvRvPzmjPzzUtkPJHILAVWCuNwpRHPMCwRuwhwBomBjjdMapSnAHNQNiKRcQfrsClrqlIQsTQHANpxCdIcqKTZUOOsbdUfw.pkg	JP0425-NPJH90191_00-0000111122223333				295481952	
NPJI90001	JP	PSP	XI[sai]® 体験版(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP9000/NPJI90001_00/LkeztJHSdlJStnFyFRuZXFjMQoeIMExqlpUvrCcKsSLujShkZBNYfycLVrWSuDkQubhacjiIRswogckIrvyuwMDxaVoUHIqwwlYzj.pkg	JP9000-NPJI90001_00-0000000000000001				110438080	
NPJH90189	JP	PSP	モンスターハンターポータブル 3rd ハンターネットアップローダー	http://zeus.dl.playstation.net/cdn/JP0102/NPJH90189_00/THyYtCibLGjHssjGMMrJGzztdVTiyxLoNEgLJNXFvtnqzCzvEdQEVazNYiCFuBFeuiezZyUjnsmXZRzsofKfjANICKbUYBTAqBGYU.pkg	JP0102-NPJH90189_00-0000111122223333				4362512	
NPJJ30004	JP	PC Engine	TAKAHASHIMEIJIN NO SHIN BOUKENJIMA	http://zeus.dl.playstation.net/cdn/JP0555/NPJJ30004_00/Im1951dEcuDF7Kmcb5DorlpSh6ChMsWtQdmDYLnbVu32ykW7y0x6DU319pCAfhLfgxO8WtfpbfUGgnakaX4rIfJ0qTarRhyOyH4pc.pkg	JP0555-NPJJ30004_00-BOUKENJIMA00JH04		fb663858f5172c46592927ada897db3b		7498192	
NPEF00157	EU	PSP	Final Fantasy® VI	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00157_00/WRupYFEArdVvywlAqUaPFNiDeEbDhzLQjFYSctXWcjHxXMZraaVJlFKvPjIphLco.pkg	EP0082-NPEF00157_00-GFINALFANT000ENG				140602368	
NPEF00071	EU	PSP	Final Fantasy IX	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00071_00/QNsN1JliHKQBIHxi5Lc6gO2X8KvJmbmCMdG0Q7oU9dRUCpH4DKQPjkbwDWyeVn6jVc0ccUVS4jRl5YSLns31BAecp2XfkXlYpKikw.pkg	EP0082-NPEF00071_00-GFINALFANT000GER				1599481504	
NPEE00075	EU	PSP	Spyro 3™: Year Of The Dragon	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00075_00/IZihjEWBDiNiyZuUsmuNIjdzMLxvkzQhNwevmqFXcMGLrwfQLsFCIPkuPCbikFzU.pkg	EP9000-NPEE00075_00-GSPYRO3YEA000ENG				356137728	
NPEE00074	EU	PSP	Spyro 2™: Gateway To Glimmer	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00074_00/QzEwhlwWQUrUAUnhXVgpuFBvmiORbQSNUsGAGPsVmcpWsxSWFvXbGVYmaDDStNCz.pkg	EP9000-NPEE00074_00-GSPYRO2GAT000ENG				360261856	
NPEE00076	EU	PSP	Spyro The Dragon™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00076_00/XuCnLuyTQbaUFRaJJUgTXCPAYxuDTlDDsKOpLssOIIdSijWqfirjkDdBlKIslzbq.pkg	EP9000-NPEE00076_00-GSPYROTHED000ENG				345798448	
NPEE00026	EU	PSP	CTR™: Crash Team Racing	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00026_00/iTDo8vreAYfHu9gNeE9VtHw2Ypbpuoyw4gergkBD0VeiwF3T4b322xqC4jNYcGD1vdoGghpObAyJ7buydgpRlO0eW5bNH1xMcViWa.pkg	EP9000-NPEE00026_00-GCRASHTEAE000001				338947056	
NPEF00023	EU	PSP	Rayman	http://zeus.dl.playstation.net/cdn/EP0001/NPEF00023_00/yjeCJ3aQkqFtdYSWQfWsb36LawLi3Cojg9vLLh6E2DRWXJM2WvaXlUuoFsbvw7bPBIJLRskONPURLCvb7CV6cdPXhTo2aOxFSP91w.pkg	EP0001-NPEF00023_00-GRAYMANENG000001				158037232	
NPEE00062	EU	PSP	Warhawk™ (PS one®) - ENG	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/MMeEOtXqsfBbJcmiOMcXGdVbJFYkjsteCnWyhfYmlajuYsxPSOukuSeVUFSfwDNs.pkg	EP9000-NPEE00062_00-GWARHAWKXX000ENG				250495232	
NPEE00062	EU	PSP	Warhawk™ (PS one®) ES	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/xYXzwGhXoOJLLihCOQfkfRxqQQISvEqBaEFLvZxiVTMsPaZXPGHTesLucwoSbGJv.pkg	EP9000-NPEE00062_00-GWARHAWKXX000SPA				250493888	
NPEE00062	EU	PSP	Warhawk™ (PS one®) ITA	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/dHkMnDEUXaGBuDWlahqyxvBUedbSzvsiayQPUUINYaAYWWQNHwRBwftOYgkJiVuJ.pkg	EP9000-NPEE00062_00-GWARHAWKXX000ITA				250506208	
NPEE00062	EU	PSP	Warhawk™ (PS one®) FRE	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/UacifeMjnRjOzKTFZQoyQfMVOdmGfIiNHBHRMYlXQcAEDJQNgYWHGFXrvTIrXcIc.pkg	EP9000-NPEE00062_00-GWARHAWKXX000FRE				250490672	
NPEE00062	EU	PSP	Warhawk™ (PS one®) DUT	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/BCZXgXnnguhZKwwrXIyiyEIQWuAASaLpmsCHhKmJvITyAfWJPDojMiFSFREkVXwk.pkg	EP9000-NPEE00062_00-GWARHAWKXX000DUT				250493472	
NPEE00062	EU	PSP	Warhawk™ (PS one®) RUS	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/XvrACZaAYszqVEDqbeFQKmfIBsukLgfTOTcuFvvLYIDTDFwhUNEMJbCWavYPZBbg.pkg	EP9000-NPEE00062_00-GWARHAWKXX000RUS				250483440	
NPEE00062	EU	PSP	Warhawk™ (PS one®) POR	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/ZvVBusmMzXcHcfnHbVMCqourRjlrSnaFVtrKuUzkyIwpmOhCLNWbmWqwowITmkZp.pkg	EP9000-NPEE00062_00-GWARHAWKXX000POR				250512672	
NPEE00062	EU	PSP	Warhawk™ (PS one®) DE	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00062_00/afrJagnZAtSvufUhuYXBXcUdqCsqHfFMSAgnsOfwWHVHeNZNrThZhGJkOzUUNFbr.pkg	EP9000-NPEE00062_00-GWARHAWKXX000GER				250533360	
PCSF00220	EU	PSP	Uncharted: Lucha por el Tesoro™	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00220_00/GuDIhrHfvLNaEacWsKMHqOidbegQtAiCfMaMDxgEZKqaZKebNVlmQQTaCJzxoiBc.pkg	EP9000-PCSF00220_00-0000000000000000				299902192	
PCSF00251	EU	PSP	Pack de hackeo de Bentley™: prueba y desbloqueo	http://ares.dl.playstation.net/cdn/EP9000/PCSF00251_00/ROfdnzDJablPIQROVfGJaSNjTIINAApcpcnbGvyyMTLOPWrlHlCzqZEONCKmLyoE.pkg	EP9000-PCSF00251_00-TRIAL00000000000				853427616	
PCSF00210	EU	PSP	Imaginstruments™	http://ares.dl.playstation.net/cdn/EP9000/PCSF00210_00/RkUKrdsicdLEyAthyRNCUoKXcQVSGdRFhSAiZgMthvdeyphXYPCESoNsrvLEWyyN.pkg	EP9000-PCSF00210_00-IMAGINSTRUMENTS1				62658336	
NPJJ00275	JP	PSP	Mega Man™	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00275_00/bnkzveVqAAbytYtxYvHwwlrFQpDowLqvevCvpvhExdyMwRyCujChUtjyzwvcCvNHLgCtNDUbekCUVDmUsvobGIxHhXSDWOFvXQrcE.pkg	JP0102-NPJJ00275_00-0000000000000001				163304912	
NPEF00071	EU	PSP	Final Fantasy IX	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00071_00/wOpUpskyLwsjC19LE2dKpAyAQBaTi4sQXEqjdY4xrpjchsiWOooJFb15WuctEOxSJMUnKBl1sUFtjE92U8MtvkHYV0En3GQABKg2s.pkg	EP0082-NPEF00071_00-GFINALFANT000ITA				1598118704	
NPEE00026	EU	PSP	CTR™: Crash Team Racing	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00026_00/fmukg1eursjHLkudo9u8DDmWk6YohWPqYFQmCIn25Kurj5FIG5ENuEhjNXUydnyyM9ma0D6KOJ9g7TdUcEfkYafIk9kWN7xX7tKCx.pkg	EP9000-NPEE00026_00-GCRASHTEAI000001				338987280	
NPEF00036	EU	PSP	METAL GEAR SOLID	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/yuiTCdpvbGoFmbsHtpaSJwCHexrRCamNGpXMXoiJLvsaWbtNkGNUrlXIUjHfBzRA.pkg	EP0101-NPEF00036_00-GMETALGEAR000ITA				786145296	
NPEF00070	EU	PSP	Final Fantasy VIII	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00070_00/bvmiTglbrb2A5REqhh9qYTkaOiqknv6GdOxjbaOAnXOq23Mynb51SmlNhQD3JG3ghPT472rW6OYy9kLNMQm40PuVo6EIA9oD78adH.pkg	EP0082-NPEF00070_00-GFINALFANT000ITA				1888235840	
NPUJ00553	US	PSP	Alundra	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00553_00/dfxod4JB4OsflgQkelAr3BXW2FTEGbDx3yWcwkyK30FqBEJPJ0xfgMT5BigoJeWqKn9EpsXuwGPBovQJl3LU7DsHwnpVfwSVDsLIi.pkg	UP9000-NPUJ00553_00-0000000000000001				333123280	
NPUJ00664	US	PSP	Xenogears®	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00664_00/DHCpjzQQMiGvSOkjGCyyLURgooacUmkzWPmZSKjGjECYzlelvOmXLQybZXHjLSNSAUnahhvThEAjprxqKKioZxpXlxQgvVIwRseIO.pkg	UP9000-NPUJ00664_00-0000000000000001				758743056	
NPUI94608	US	PSP	Wild Arms® Full Game	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94608_00/F1WNqCJ1dsSTEAwiGA9NIyltOq9HmeQNhbG9IMLYXneUacHfOcgRte22RRg1rs0CMgSdjAARxDtYcR7QHqlsOBXqamClSff7FUbgU.pkg	UP9000-NPUI94608_00-0000000000000001				313802400	
NPUH90004	US	PSP	Puzzle Guzzle TRIAL	http://zeus.dl.playstation.net/cdn/UP1022/NPUH90004_00/s3tNHcgMI42NwjWjUXw7h4oJ8KqVYWrCVyGNaRTHFEO5rVqbepPeDObb5hbENaoDUkWq21KQUOC28rrmymPi4RiEiD94KuKY0dnh1.pkg	UP1022-NPUH90004_00-PUZZLEGUZZLEDEMO				11767312	
NPUH90008	US	PSP	R-TYPE COMMAND (DEMO)	http://zeus.dl.playstation.net/cdn/UP0005/NPUH90008_00/aItWlUGobPfbF04vn73UiM5V5XPKtayimhHoCQRxWSMDLwEsWCfUA8RAPBVmmT4wFDkvuFsvkQCUpOt5sP9EoDwOOmHRJF1j7EuMp.pkg	UP0005-NPUH90008_00-RTYPECOMMANDDEMO				124438176	
NPEE00001	EU	PSP	Crash Bandicoot®	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00001_00/lynQpdHRpLSNX1f0t1OKfVCNtrp9sesAEAAU0AKvbetIH17n3t1FKq405Tqo7UIjcLeryfULhsmwynaf6mBOJbhmejREoHIjk7aBq.pkg	EP9000-NPEE00001_00-GCRASHBANDG00001				483596736	
NPUI94448	US	PSP	Um Jammer Lammy	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94448_00/yBFTVDBQNR8p7JkAv7e2xXKDg25fe2lMGE6RPdFRFUeFR8UJiLW3KY30uPMsmPQKM7AuvBIObqbAHYx1vPChXWF8cDbN4uuC0OnSS.pkg	UP9000-NPUI94448_00-0000000000000001				536460048	
NPUJ00879	US	PSP	FINAL FANTASY® V	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00879_00/GZnkJzlCwmDBOkwvDBGqOdgNjTnMfsZptXoxTUcXNiTjuDiaZuXivyyuWGHzbYtIPLOnQjTFeLOqtNYSCGmJxiciiWJmjebPrPTMQ.pkg	UP9000-NPUJ00879_00-0000000000000001				169891344	
NPUI94451	US	PSP	Syphon Filter® 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94451_00/9fhc5BkSLQ8Oesl9jYLqrlXJoBSCTYIFYjWqmefxkXiPVRNA0gj98Wm6MYqY1Mv1D71DxqHtv4huHVmAWYwLQNT844WNcI0yAl61K.pkg	UP9000-NPUI94451_00-0000000000000001				942143792	
NPUJ00957	US	PSP	Metal Gear Solid VR Missions	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00957_00/DlJTspPjcHNBnPZtiYnSNdjzvyIAGnsSREChVcuLvpdowlMzzDQhscxQYqeGxlkqLwdUlrmftklpcBDOzjzdwOPwNocVKwuxFAxJG.pkg	UP9000-NPUJ00957_00-0000000000000001				325443904	
NPUG70079	US	PSP	NBA 10: THE INSIDE Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUG70079_00/pMRyj3P1UdmI7n92NbHM8hKs3DwcYaNTgd02uYOexf9Am24ET5YxPjaSB8y887mvmdxsNyCOxwPYT8ed4rttHp9OHMtiQ4K9DxwTV.pkg	UP9000-NPUG70079_00-NBA10THEDEMO0000				199250448	
NPJH90040	JP	PSP	流行り神PORTABLE　警視庁怪異事件ファイル 大容量体験版	http://zeus.dl.playstation.net/cdn/JP0404/NPJH90040_00/bHnWhOh6yDWnLeTJu9X8ml9U0CQVHDSYNiPaAUq4GVdu2l7oqkpTmwfqLw2s9gUrdh8bVQW5pnQdEaQCMwrjF05Q5V0P7UKcgE1vR.pkg	JP0404-NPJH90040_00-PP001D0000000001				70965712	
NPUJ01013	US	PSP	Legend of Mana	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01013_00/NMvEKZiePqYTHXbUseJoqkXzawbLsbIhYGLyQnurbZFlKQpyGEHWQXvmUNqRcnoGeJyYQUYazEqNmulyytVWwIvTHscZsgfIIcDIo.pkg	UP9000-NPUJ01013_00-0000000000000001				369062896	
NPJJ00743	JP	PSP	カプコンジェネレーション ～第5集 格闘家たち～	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00743_00/JP0102-NPJJ00743_00-0000000000000001_bg_2_7482c1c117d16ba7ec3082974e1046a01e9c27f1.pkg	JP0102-NPJJ00743_00-0000000000000001				269813136	
NPJJ00094	JP	PSP	三洋パチンコパラダイス2(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP0024/NPJJ00094_00/sndCEcJm5SM8iJ8hSvxXk02i0Ag8fmbJQwBPHrkm3cjjjNr3rGyFXCCjBp1M5bCYDT4tGQtdbXhT2x9gC5Ql41rUBRSqdMd4mixof.pkg	JP0024-NPJJ00094_00-0000000000000001				73621664	
NPJJ00725	JP	PSP	ロックマン®X4	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00725_00/vNpoZsyCRtmRpBKYhJQghqQcEYaeigEtlxsaXMOOpeUBcSHKWmauSMHVPemsqfXmYPpzpnYpTtCmFDmDOYZqPmeNbqAnynSvxwmQR.pkg	JP0102-NPJJ00725_00-0000000000000001				628815824	
NPEF00152	EU	PSP	Final Fantasy® V	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00152_00/lHWtUJKswiRcCEDFdhlrVayHBUxFrmIFcrgCrrtKIyWVfGKHViEjdUxgjmWvbJvl.pkg	EP0082-NPEF00152_00-GFINALFANT000ENG				118387600	
NPEE00008	EU	PSP	Crash Bandicoot®2	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00008_00/rYG7dbClFfUSxVsjgxeoy3gaGV0OIW28Sf7LpiuGuJT9u6NHoEgN6KjKbY3O6Ob29EP0f9yDXRgnJXIp1vvWoNXUYsSO7qp8DHBSc.pkg	EP9000-NPEE00008_00-GCRASHBANE000002				140115504	
NPEF00036	EU	PSP	METAL GEAR SOLID	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00036_00/XDCMhCuFBXyyrAEyxzELMpxUEmJdxhYekYJmMSqfgtXDcKjdZpvadyDxyUhxkTAI.pkg	EP0101-NPEF00036_00-GMETALGEAR000ENG				783337616	
NPEF00098	EU	PSP	Oddworld Abes Oddysee	http://zeus.dl.playstation.net/cdn/EP4134/NPEF00098_00/unrARfWUdJ9HWeTgQuX2liusDXY1bvUkONjPH4H1xBubqDGiFMG5EmThVAMnGJTtJNtn3f6c8ww4rYvEjyA1qXIhIA3c6Y4PqapRT.pkg	EP4134-NPEF00098_00-GABESODDWO000ENG				487550768	
NPEF00097	EU	PSP	Oddworld: Abe's Exoddus	http://zeus.dl.playstation.net/cdn/EP4134/NPEF00097_00/BSFUBQ7jnM3RL9jPo3s2Ri0xdHvjwWf0CeFgimiXFOWF0ANjRM9OXnaRfWqyShsNifFlBAmGD9KUb10dJQnHC2onAfntYkPCUax43.pkg	EP4134-NPEF00097_00-GABESODDWO000ENG				767330320	
NPEF00143	EU	PSP	Sports Superbike 2	http://zeus.dl.playstation.net/cdn/EP4061/NPEF00143_00/1Xtmcy93Lc69mK1jIGGoYlHEC1KxbIL2hJbnL0cYysJspq5SGINLHBuWiCmG3oOm.pkg	EP4061-NPEF00143_00-GSPORTSSUP000ENG				38699200	
NPEF00109	EU	PSP	TEKKEN 2	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00109_00/Auqs8KRp3A3cS8724Xy1WSFpK2HWUUx3EqAiqHUfgsO8E7InsNgK241MmpQE36DG.pkg	EP0700-NPEF00109_00-GTEKKEN2XX000ENG				508555344	
NPEF00071	EU	PSP	Final Fantasy IX	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00071_00/0wxoah7CO1CdITXQgnuVWNHD36teGTDRVowNHErTwlRtUqVV2yhGgLwdNihkVeVNy3PKctb39k32dtX3B0mR2ODNVwXDKWgrllpHS.pkg	EP0082-NPEF00071_00-GFINALFANT000ENG				1599073824	
NPEF00070	EU	PSP	Final Fantasy VIII	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00070_00/xtkCijqDO0qkdhHGrS2mfXX3aw7fXiD2LSypDC6qhKt5MyqjQydu4yDpJpRMVePaq8lKLQm9HF4XINhnRsdegAyjlC89AWDvMIfTb.pkg	EP0082-NPEF00070_00-GFINALFANT000ENG				1887916960	
NPEE00014	EU	PSP	Crash Bandicoot 3 Warped™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00014_00/hQSu8ucJdKg6FSLgGE5nnMKxcLWCdoC7CiDvtUEPFcKecwPicpoQCHaGYUIk2jyuK6O4GkjkfrQmw7RQmcyWwgngcLBAQhtl4Rusc.pkg	EP9000-NPEE00014_00-GCRASHBAN3E00001				140179264	
NPEF00069	EU	PSP	Final Fantasy VII	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00069_00/aALrULuaUvJreGRAh2kBwATUvVAIpbtVxnMg1R155tUtLlOTWrkrvvuNY0VsfRcWjSIQHsLbD6bqvCAkB6lpoRaorfNAo9uEcvcUO.pkg	EP0082-NPEF00069_00-GFINALFANE000001				1390359328	
NPJJ00009	JP	PSP	DINO CRISIS®(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00009_00/fSBgCBTc3Nr63MfjfXlD1cR2m9m2jOFcyVQhyOurmpntIT3kL3Piero1raUnT5TDJeMyMYUaxFR2qdjB2hBiGUltPbAfTVRXcKbrQ.pkg	JP0102-NPJJ00009_00-0000000000000001				266379520	
NPJJ00538	JP	PSP	DINO CRISIS® 2(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00538_00/TOviqCzedWiOcesxVmVqCVpGxNlZbKDAtbbSjxIiYUIiOhEwVFXAOyGjxUSvYGgfqiRWCSjRAViiDzkFLoTyHKbrOezMKvNLlNiXG.pkg	JP0102-NPJJ00538_00-0000000000000001				339963760	
NPUJ00585	US	PSP	Klonoa®: Door to Phantomile	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00585_00/EpbYPaKrMdMpaKXzKIHXNHbNQoCMHMxcHhlcnkovXFbCIfvssxzpTFKZzOeiuhmbpxZLBVIRljqYtenAhlBYpDYPnrcUUfPORVOeg.pkg	UP9000-NPUJ00585_00-0000000000000001				453253760	
NPUJ01538	US	PSP	Disney•Pixar A Bug's Life	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01538_00/15ltwy3YbdmyR3GOinKb4wrYDEFDHLRjoIdOQYYQ8kaChbeeTKHqI9aSaYwA9U5BDn51R45J1aV5ow6jjUQNiQt5VYSG1kE41a6DC.pkg	UP9000-NPUJ01538_00-0000000000000001				501853968	
NPJH50261	JP	PSP	スターソルジャー	http://zeus.dl.playstation.net/cdn/JP0555/NPJH50261_00/4tc0bFoyhX0lPgnTWCrKaaI484AnL1kJe7PIN0OeAtkUlPIAPW0ap91FIpvrEJOaAxAVJqHvlQKxHYuwJ4n8rosaeHtpeL031SHVG.pkg	JP0555-NPJH50261_00-0000000000000000				42544816	
NPJJ00071	JP	PSP	ちっぽけラルフの大冒険	http://zeus.dl.playstation.net/cdn/JP0390/NPJJ00071_00/hgeyrR8UkrEYvSGXb9beTysBf53EJIrARf9GBSf1UB1qICWfGGGJvOEt0E2f5F3wyKYfy0ncy7bW1D52HltCwckoqiUTxrqn2kTSY.pkg	JP0390-NPJJ00071_00-0000000000000001				61718208	
NPEF00013	EU	PSP	Bishi Bashi Special	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00013_00/FalLeoWBTeav373jAHoKYnKFC3ql3mo4WAGc9BuUw2y0UACpLWwByyLDlT2oEgnRlPW1x83jtUQBm5BCUcDk3II4y5ljcXjWVTgXn.pkg	EP0101-NPEF00013_00-GBISHIBAEN000001				137502672	
NPEF00196	EU	PSP	Klonoa™: Door to Phantomile	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00196_00/lbLnmDJSkNvYImhkViyWJiKPimGAufVEhBuRLWWyhkAjeTgMRsbLazjnNfASFJuZ.pkg	EP0700-NPEF00196_00-GKLONOAXXX000ENG				449979232	
NPEF00135	EU	PSP	Ridge Racer Type 4	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00135_00/QPzlGQgLfbVSjjteGhQOCIxXASvhCwAmeoJLcXExgSGaeqYDuptdsiKfWvpAIsRX.pkg	EP0700-NPEF00135_00-GRIDGERACE000ENG				362073136	
